Amount,CustomerID,TransactionAmount,MerchantID,AnomalyScore,Category,Age,AccountBalance,SuspiciousFlag,Hour,gap
62.50795632071871,0.0,73.25259676514271,0.0,0.5073810743849309,0.11190053285968028,64.0,9140.08940091127,0,0.0,7306.0
60.510268122396,0.5,37.629881459172026,0.0,0.8631024453456247,0.10288808664259928,56.0,3617.6098787949672,0,1.0,4420.0
97.05785823896868,0.0,41.47761498959652,0.0,0.1112236658389295,0.09187279151943463,48.0,9046.33583846638,0,3.0,980.0
43.82197895087522,0.0,32.071708116145246,0.0,0.5278507236385908,0.06678700361010831,62.0,8881.595574011568,0,20.0,4180.0
10.11246403757623,0.0,32.27333682120971,0.0,0.3116028464230224,0.11190053285968028,42.0,2862.969269432442,0,12.0,2026.0
66.70792646731883,0.0,97.5004930570435,0.0,0.9765458586213468,0.10245901639344263,18.0,7006.816904283917,0,18.0,5413.0
47.33756185653374,0.0,95.40351830335813,0.0,0.3363234882328083,0.10288808664259928,47.0,9937.354727611331,0,6.0,5768.0
44.35486300970994,0.0,77.12040072653703,0.0,0.8105293092264289,0.09187279151943463,39.0,2842.395199941421,0,7.0,4750.0
99.5647231505834,0.3333333333333333,50.96602627667034,1.0,0.6012144414693379,0.10288808664259928,20.0,4913.578037797799,0,17.0,2203.0
14.684406425350756,0.0,37.48213259872991,0.0,0.0146383319262956,0.09187279151943463,42.0,7919.785353078013,0,14.0,2609.0
89.80177628670286,0.0,93.9137485068331,0.0,0.0391920992627132,0.11190053285968028,29.0,3159.0926231731564,0,7.0,5633.0
21.880049961453395,0.0,15.881688080814463,0.0,0.1849664723647758,0.10288808664259928,50.0,2536.592294428268,0,9.0,5244.0
84.51849736822491,0.0,71.85418720117045,0.0,0.9625554987563522,0.06678700361010831,37.0,1562.394233382381,0,17.0,35.0
28.7317949349833,0.0,37.294467956627656,0.0,0.2398429456318628,0.11190053285968028,36.0,9554.57810520004,0,13.0,5415.0
77.30886074423191,0.0,31.04859670867708,0.0,0.6896728212353029,0.10245901639344263,48.0,9061.165442426423,0,5.0,1305.0
43.57460990235866,0.0,75.22833672000989,0.0,0.6905350102421923,0.10288808664259928,46.0,6549.388091457645,0,19.0,5343.0
71.03753179790968,0.0,97.9111321976081,0.5,0.9610706752922528,0.11190053285968028,57.0,9197.959934656052,0,12.0,7273.0
56.355746965114456,0.0,84.43831244171561,0.0,0.7956431611250836,0.11190053285968028,54.0,5087.98445704965,0,19.0,6137.0
45.99458449856841,0.0,90.29892418684206,0.0,0.7041388844858071,0.11190053285968028,33.0,7125.982202969189,0,6.0,2707.0
80.2947424111177,0.0,23.474934847268308,0.0,0.7155978513757857,0.09187279151943463,33.0,4479.3164490698455,0,0.0,6501.0
68.3481982291681,0.0,62.03291436530055,0.0,0.3773007215467816,0.06678700361010831,45.0,9379.736783559183,0,5.0,12.0
66.34025916944711,0.0,37.15738665702392,0.0,0.4669344456664073,0.10288808664259928,40.0,8996.546691535397,0,23.0,1020.0
83.05361034484565,0.0,70.48917176771043,0.0,0.0540684994835034,0.09187279151943463,47.0,3482.695679711273,0,1.0,2340.0
61.56232996724651,0.0,66.9547480455436,0.0,0.2306489206489087,0.06678700361010831,35.0,9963.496090522049,0,2.0,6166.0
25.75555183785449,0.0,75.16486667654456,0.0,0.2873283144030142,0.10288808664259928,31.0,5059.095371397455,0,7.0,581.0
79.79504711903195,0.5,47.54804029489432,0.0,0.7312853365593565,0.06678700361010831,20.0,6635.352085791327,0,6.0,1269.0
37.3362970926869,0.0,58.287212827635486,0.0,0.7300619665132029,0.06678700361010831,20.0,7626.424901567347,0,6.0,3746.0
12.901466470413355,0.0,23.439317240699676,0.0,0.2788090198263723,0.11190053285968028,41.0,2959.629981457567,0,1.0,2063.0
43.78924308471048,0.0,36.82992491702277,0.0,0.7229549451788388,0.11190053285968028,41.0,3086.208858009073,0,8.0,7118.0
51.54362947922046,0.0,42.53255487329204,0.0,0.5623849059020991,0.06678700361010831,31.0,5320.750945867975,0,0.0,2233.0
38.32739097116647,0.0,77.6495959066638,0.0,0.3247226340495109,0.11190053285968028,45.0,4215.094550623409,0,18.0,2592.0
28.59658293999057,0.0,80.96203946753114,0.0,0.146603552607436,0.11190053285968028,41.0,49994.59982272616,0,12.0,2715.0
87.12653171882447,0.0,60.4885796486037,0.0,0.1662000488626267,0.06678700361010831,28.0,6273.952581544091,0,8.0,6936.0
98.86478405334672,0.0,46.27172659724304,0.0,0.2828802198203675,0.06678700361010831,63.0,3440.150099162845,0,7.0,7454.0
47.97259484853638,0.0,52.84434521008326,0.0,0.8065610666047144,0.10245901639344263,29.0,3173.108497310613,0,20.0,4331.0
37.1676376289842,0.0,80.35008887227531,0.0,0.9090704693588456,0.10245901639344263,53.0,4483.709238325104,0,6.0,7400.0
59.20459104085042,0.0,90.93258232603226,0.0,0.452012804478177,0.11190053285968028,63.0,8171.725647194974,0,3.0,831.0
46.442604417865255,0.0,28.69105076755135,0.0,0.5284009662223149,0.09187279151943463,44.0,7773.212777050108,0,10.0,1455.0
43.42930325738568,0.0,56.94112669356045,0.0,0.288521680624473,0.10288808664259928,30.0,4650.290668271037,0,12.0,2092.0
78.82965700995402,0.0,68.31274860789011,0.0,0.8612394687131625,0.11190053285968028,18.0,3619.514881045351,0,1.0,4293.0
21.15588921805336,0.3333333333333333,35.484326535964826,1.0,0.6226128121657161,0.10288808664259928,26.0,49994.59982272616,0,23.0,3540.0
10.259401734215142,0.0,11.108862411691865,0.0,0.225401591098646,0.11190053285968028,49.0,7866.164951318942,0,16.0,3595.0
90.89843429054685,0.0,58.24805687079157,0.0,0.7395514660920789,0.10288808664259928,36.0,6774.286757453549,0,21.0,2725.0
63.03200864931118,0.0,15.11895187978383,0.0,0.2877251990114006,0.09187279151943463,26.0,4121.406630287477,0,14.0,2554.0
75.67432626626237,0.0,19.73928866838636,0.0,0.7078050994043519,0.06678700361010831,41.0,4977.51403502376,0,21.0,1307.0
39.89009649135397,0.0,14.94528005254072,0.0,0.2920241163636341,0.10245901639344263,26.0,4535.280581109104,0,16.0,3700.0
41.06272134317542,0.5,40.72321352825404,0.0,0.0407853110024535,0.11190053285968028,55.0,2324.1864705916723,0,20.0,4976.0
21.019250489889387,0.0,16.15524429839272,0.0,0.3382422064771886,0.06678700361010831,29.0,4765.535446018472,0,18.0,2597.0
35.624508428534696,1.0,60.7264875938263,1.0,0.5707027118001557,0.10288808664259928,29.0,8424.947290933149,0,11.0,7506.0
27.52067482786275,0.0,85.48614407483741,0.0,0.2771483197350853,0.06678700361010831,31.0,3825.319827385725,0,12.0,4295.0
46.81434055918816,0.0,58.59156721417728,0.0,0.4877284891839352,0.10288808664259928,60.0,7814.508806803699,0,13.0,5546.0
86.62193701822657,0.0,90.81600497247946,0.0,0.5168174003908397,0.11190053285968028,43.0,4571.661649197011,0,12.0,1128.0
61.01712869179294,0.0,98.1380753477328,0.0,0.2800529516097688,0.06678700361010831,21.0,4198.696220860518,0,4.0,7487.0
36.98225436907629,0.0,14.80291804086713,0.0,0.9891060456444024,0.10288808664259928,34.0,2131.7256384579305,0,11.0,4407.0
65.11081440266035,1.0,98.28168152102172,1.0,0.9861429476853374,0.10245901639344263,27.0,4224.622244215301,0,4.0,3501.0
90.32527896923362,1.0,27.928025484758734,1.0,0.5591686910857031,0.11190053285968028,62.0,1767.4842014119822,0,2.0,5138.0
43.97093960200845,0.0,80.16149087140813,0.0,0.2615359419894285,0.11190053285968028,60.0,8622.705688740461,0,2.0,1919.0
12.760694078828749,0.0,44.36828060047442,0.0,0.2485089681056553,0.09187279151943463,63.0,6214.743853060691,0,9.0,7533.0
67.97507273668248,0.0,22.914965290095545,0.0,0.1104348426824483,0.09187279151943463,43.0,7800.899383602853,0,9.0,7673.0
11.902125573301207,0.0,76.03602752521694,0.0,0.7456114891987208,0.06678700361010831,53.0,6966.047687883669,0,13.0,2137.0
19.300279405569675,0.0,68.74853582627402,0.0,0.5569673967268918,0.11190053285968028,26.0,7593.723547586052,0,12.0,2217.0
45.94471696183509,0.0,85.16910797885974,0.0,0.6576523200028842,0.09187279151943463,39.0,8454.179719666616,0,8.0,4225.0
74.67135727610489,0.0,84.52850786910118,0.0,0.9439338612340404,0.10288808664259928,27.0,4213.193140506553,0,23.0,4684.0
34.3256759703875,0.0,65.82019734263687,0.0,0.2489839182570059,0.06678700361010831,38.0,6306.407143124216,0,11.0,941.0
67.46456411474256,1.0,14.4895494350986,1.0,0.3407827654112828,0.10288808664259928,61.0,5652.324705527428,0,19.0,4992.0
88.28452731804819,0.0,78.70615118724885,0.0,0.939594955564312,0.09187279151943463,33.0,2236.2006702260696,0,22.0,4611.0
29.81879443439292,0.0,13.24771470151414,0.0,0.7176339257554578,0.06678700361010831,19.0,2349.8202886769923,0,0.0,5524.0
59.5844374315095,0.0,19.57168707995597,0.0,0.3942489405027877,0.10288808664259928,18.0,8781.889072377122,0,15.0,7192.0
79.72193033674016,0.0,38.56520732717969,0.0,0.2474624062812659,0.09187279151943463,61.0,3358.961017244616,0,3.0,2162.0
47.61778579515632,0.0,38.72012534725586,0.0,0.6004918335282623,0.10288808664259928,29.0,1531.8469969409366,0,12.0,1138.0
12.668593687812011,0.0,77.54548780374871,0.0,0.3035144074494228,0.11190053285968028,30.0,6404.397130329197,0,12.0,2035.0
68.56053533175303,0.0,20.66866449087214,0.0,0.6377952884487345,0.09187279151943463,41.0,2330.250549137916,0,4.0,1790.0
33.28786266692788,1.0,39.96821456054755,0.6666666666666666,0.8789181875989874,0.10245901639344263,46.0,6176.8095564077175,0,13.0,6491.0
33.04816516875264,0.0,80.91765886178793,0.0,0.6110559311614318,0.11190053285968028,48.0,4203.91973428893,0,12.0,6690.0
80.20192480731757,0.0,89.9122436456597,0.0,0.4807867304988984,0.10245901639344263,29.0,7074.400341946785,0,21.0,4792.0
27.641759164815404,0.0,69.96826642219558,0.0,0.6579773197285971,0.10245901639344263,41.0,3477.072874808907,0,17.0,4078.0
82.87361333006311,0.0,12.80314012278836,0.0,0.5835476853091206,0.06678700361010831,48.0,4347.79077940593,0,5.0,6931.0
81.15537861226719,0.0,45.683961475390326,0.0,0.3611131193453794,0.10288808664259928,29.0,1803.621891590384,0,5.0,3750.0
26.938442819971083,0.0,93.10116640272568,0.0,0.3778604952310028,0.11190053285968028,20.0,2420.671605444183,0,17.0,2481.0
69.16530444442017,0.0,57.54798287573638,0.0,0.2978736061510072,0.11190053285968028,36.0,2368.8035145777203,0,9.0,3429.0
50.773545878242025,0.0,40.4907157918642,0.0,0.1321649603518322,0.10288808664259928,41.0,1298.7869613574574,0,11.0,2045.0
46.99741056710673,0.0,50.39907294243472,0.5,0.6581169496908115,0.10288808664259928,59.0,6642.4253701144935,0,17.0,5668.0
46.3428346873224,0.0,58.402521344363365,0.0,0.7818778155971216,0.09187279151943463,53.0,8562.606908435639,0,7.0,25.0
98.80802308065668,1.0,76.83480482204375,1.0,0.3314667181309002,0.10245901639344263,18.0,2798.411599405076,0,21.0,4638.0
51.52602133571533,0.0,46.76076728546472,0.0,0.4414223076397151,0.10245901639344263,58.0,8304.11673738941,0,18.0,7734.0
24.524478424308747,0.0,1499.958966331711,0.0,0.6916554080327928,0.11190053285968028,62.0,6157.323533259671,0,4.0,31.0
20.281082641833024,0.0,55.81668318507293,0.0,0.6138737831281746,0.11190053285968028,23.0,4123.108257334774,0,10.0,3619.0
74.49458639621632,0.0,24.517594434659355,0.0,0.3478098907154073,0.06678700361010831,45.0,3833.792616652366,0,10.0,3954.0
1999.9936947465596,0.0,39.506932970945975,0.0,0.6093367552123816,0.10288808664259928,48.0,8474.437641466247,0,12.0,7191.0
22.04904019416807,0.5,83.66698890334627,0.0,0.098769817996672,0.11190053285968028,58.0,6919.936169200079,0,7.0,7170.0
46.73256627753009,0.0,64.46150756570376,0.0,0.6108190102000897,0.09187279151943463,55.0,1349.3822621864228,0,17.0,5512.0
32.418229274343204,0.0,29.688489597587395,0.0,0.0215692444837423,0.10288808664259928,18.0,1949.834736717328,0,8.0,1992.0
63.45198639918021,0.0,99.09713472426208,0.0,0.4128708370638526,0.11190053285968028,54.0,7606.080599212994,0,6.0,7559.0
65.21524295545197,0.0,11.48440188747247,0.0,0.9695738622620448,0.10245901639344263,47.0,1973.4145336070687,0,2.0,939.0
17.160978339018133,0.0,88.3419671207061,0.0,0.8573371591753427,0.10288808664259928,42.0,4875.724545100696,0,8.0,663.0
13.435408643701836,0.0,25.85805036550502,0.0,0.774171217482774,0.10288808664259928,49.0,3298.689804080043,0,2.0,994.0
93.7930145195049,0.0,24.49914919311112,0.5,0.5405566869460801,0.06678700361010831,54.0,2836.7202840538685,0,0.0,2994.0
96.3239113386896,1.0,71.01169192761154,1.0,0.4235759966079999,0.10288808664259928,41.0,5088.403784761716,0,18.0,2256.0
58.87208677521926,0.0,71.22671562812873,0.0,0.5545489810123507,0.06678700361010831,50.0,8062.5885981123665,0,19.0,3704.0
36.53925613826908,1.0,29.299090478424176,1.0,0.2105100237051185,0.09187279151943463,43.0,9864.85339838972,0,3.0,3986.0
21.559083270595693,0.0,62.08024405173509,0.0,0.1061461007515007,0.10288808664259928,39.0,7919.196320481227,0,18.0,5948.0
54.42693619046587,0.5,79.5600425452245,1.0,0.2758370189453406,0.10245901639344263,26.0,6095.378600692238,0,4.0,964.0
50.01978379954837,0.0,34.80184240177398,0.0,0.648023810644625,0.06678700361010831,41.0,1533.9750945571511,0,3.0,2776.0
44.25199665127548,0.5,24.774474466639123,1.0,0.4253928093229946,0.10288808664259928,55.0,2324.1864705916723,0,16.0,5061.0
29.15137355351986,0.0,91.285281155664,0.0,0.4768718508121445,0.09187279151943463,41.0,1967.8950780530909,0,16.0,7623.0
71.49444939107462,0.0,42.6850620658392,0.0,0.7981038992152285,0.11190053285968028,29.0,9736.8579623617,0,20.0,2762.0
69.56262892302888,0.0,91.12465350422114,0.0,0.5508680610056507,0.10245901639344263,50.0,9117.085065482548,0,3.0,5416.0
44.53513191354556,0.0,44.642213925998135,0.0,0.05060510314573,0.09187279151943463,39.0,6350.447620637939,0,4.0,4833.0
39.64823944326957,0.0,67.89144657706751,0.0,0.5024718653686393,0.06678700361010831,40.0,5934.478845929765,0,2.0,3617.0
68.86251808126318,0.0,12.893733440898204,0.0,0.6422691935763652,0.09187279151943463,22.0,1524.0679737224173,0,7.0,105.0
32.23933117279089,0.5,84.19531846373916,0.0,0.5272407335756386,0.09187279151943463,34.0,8606.62891044985,0,8.0,11.0
95.96904789189068,0.0,79.48413541165543,0.0,0.4328326544001843,0.09187279151943463,46.0,1436.0309078109103,0,0.0,380.0
80.62181900045468,0.0,17.3405062306795,0.5,0.1428446056536708,0.10245901639344263,34.0,9466.271832602226,0,0.0,1100.0
57.81716737641408,0.0,36.08286464334712,0.0,0.7534629613382389,0.10288808664259928,33.0,6205.925708852244,0,5.0,3197.0
77.216679017144,0.0,15.26574113397581,0.0,0.8273215806414648,0.11190053285968028,43.0,7079.075847107939,0,0.0,6605.0
83.01073414434174,0.0,61.7422753299973,0.0,0.5705849809385976,0.11190053285968028,47.0,3752.23128723811,0,12.0,2710.0
44.58914976323819,0.5,80.67195949708609,0.0,0.9100872574446892,0.09187279151943463,57.0,49994.59982272616,0,12.0,5707.0
37.79265427446497,0.0,40.02055816366911,0.0,0.5029264571277944,0.09187279151943463,41.0,7116.476179735998,0,9.0,7702.0
90.74575279255468,0.0,82.51563261903459,0.0,0.7682943354437923,0.06678700361010831,29.0,49994.59982272616,0,17.0,3463.0
34.1437577724808,0.0,99.61994638887924,0.0,0.4902958441470232,0.11190053285968028,21.0,1502.0534743784006,0,9.0,4754.0
56.17708228700237,0.0,76.29979258738017,0.0,0.3530947994303012,0.06678700361010831,61.0,3610.059801149815,0,22.0,4145.0
64.67555187117011,0.0,15.916104113750947,0.5,0.1397621194545357,0.10288808664259928,19.0,7325.697703254472,0,6.0,3351.0
45.34254575221442,0.0,89.0284839755339,0.0,0.8890508411392154,0.10245901639344263,29.0,7029.326968882764,0,4.0,5718.0
64.9517663181905,0.0,37.891697752671966,0.0,0.3770428940778995,0.09187279151943463,53.0,3964.169695542957,0,0.0,3259.0
46.1830778530614,0.0,25.57657216291833,0.25,0.0029264127301015,0.10288808664259928,53.0,2320.115621021078,0,17.0,24.0
48.67165062722607,0.0,15.806360510216976,0.0,0.4067311910277974,0.11190053285968028,43.0,5326.179867500739,0,13.0,7120.0
10.496147001824896,0.0,99.15480310768444,0.0,0.3727839577269274,0.11190053285968028,57.0,3605.301496201393,0,18.0,6511.0
63.1577122402792,0.0,37.6717897711509,0.0,0.1366733012954706,0.09187279151943463,41.0,1280.6080761949677,0,8.0,4747.0
62.919085340502086,0.0,59.49446703601543,0.0,0.7348802675300091,0.06678700361010831,50.0,9454.58985900292,0,10.0,7301.0
59.77677521960054,0.0,58.899691854537934,0.0,0.4754743497683912,0.10288808664259928,21.0,1127.45155595783,0,16.0,3189.0
94.5911785494668,0.0,65.03142150929378,0.0,0.3800489422259173,0.09187279151943463,26.0,9422.592280080102,0,12.0,227.0
26.30391562636145,0.0,75.47537531330654,0.0,0.6914687579232887,0.10245901639344263,42.0,8491.486335912254,0,18.0,3913.0
80.24838891918245,0.0,87.5577180260127,0.0,0.1506935791234301,0.11190053285968028,48.0,4299.616357789133,0,11.0,1592.0
79.35761177592245,0.0,68.89066977194088,0.0,0.273831234844631,0.11190053285968028,18.0,6427.720634939462,0,1.0,955.0
82.45375242021369,0.0,83.20636939978733,0.0,0.3176641826226135,0.11190053285968028,64.0,7523.107057083519,0,19.0,5149.0
12.117011159486664,0.0,22.212279948595143,0.0,0.9625041883322288,0.10245901639344263,55.0,8527.565723322483,0,21.0,3000.0
95.3590983408203,0.0,15.750362015336238,0.0,0.2801542814422699,0.09187279151943463,52.0,4737.521715928939,0,1.0,2471.0
14.544452491449045,0.0,96.52458353424564,0.0,0.5762296211798551,0.09187279151943463,64.0,5504.530229597068,0,3.0,1301.0
26.094170071208158,0.5,70.5661621827339,0.0,0.6336923898510877,0.06678700361010831,30.0,5499.963911860967,0,11.0,279.0
31.302633384822627,0.0,11.658410612545996,0.0,0.8779577241322968,0.06678700361010831,64.0,8715.30098927936,0,12.0,4168.0
64.47800300760247,0.0,12.69093635237864,0.0,0.5967879155265553,0.09187279151943463,35.0,4023.725776731024,0,19.0,1224.0
55.578733408555806,0.0,72.57615724824058,0.0,0.740625730710129,0.09187279151943463,18.0,2816.832532631921,0,8.0,799.0
45.848362428286,0.0,44.293706614709535,0.0,0.3124320273612847,0.10288808664259928,38.0,4711.911201546076,0,18.0,4449.0
53.47322129027781,0.0,88.232311555997,0.0,0.8670602688328952,0.06678700361010831,52.0,5827.946762114192,0,12.0,4644.0
21.412935237439925,0.0,31.625205077236025,0.0,0.6704962141522136,0.09187279151943463,47.0,9595.32668111311,0,10.0,46.0
38.675534967123525,0.0,60.15348185899279,0.0,0.9742448852805046,0.09187279151943463,48.0,7038.0971974604,0,3.0,4298.0
87.41635873970199,0.0,12.97592841166911,0.0,0.1035931764856817,0.09187279151943463,57.0,3026.640196376029,0,20.0,5394.0
23.00323489306856,0.0,29.92692212942504,0.0,0.525905705162385,0.10245901639344263,59.0,8534.042824155043,0,0.0,5324.0
73.19803056573774,0.0,66.48354510793001,0.0,0.0134113162927974,0.11190053285968028,53.0,6966.047687883669,0,14.0,2211.0
21.32787038343573,0.0,60.00941192133482,0.0,0.8760654852650929,0.06678700361010831,46.0,4582.9134975079005,0,21.0,1083.0
63.97888349370632,0.0,97.52250325545631,0.0,0.8867061313653574,0.10245901639344263,38.0,49994.59982272616,1,13.0,2131.0
80.08003434076078,0.0,34.01263920052209,0.0,0.8545086335103406,0.06678700361010831,63.0,5115.334288203379,0,9.0,7298.0
35.97147325636244,0.0,24.82636647991356,0.0,0.9572408632954896,0.10245901639344263,20.0,6696.070184403879,1,12.0,4456.0
76.41889984745545,0.0,12.995318030453936,0.0,0.4433832131949587,0.06678700361010831,52.0,5083.701123178722,0,15.0,7616.0
1999.9936947465596,0.0,81.22446768828425,0.0,0.3985256593588562,0.11190053285968028,44.0,3508.1507094837475,0,4.0,5450.0
31.774966737199904,0.0,78.80475504736403,0.0,0.0298992180951733,0.09187279151943463,41.0,3519.548605892211,0,19.0,4917.0
70.00271716834283,0.0,60.15194119676695,0.0,0.2012890805631065,0.10288808664259928,19.0,7276.628854417483,0,19.0,247.0
76.70742225243406,0.0,89.85606044100874,0.0,0.6539448729830419,0.10245901639344263,32.0,1499.8668750349989,0,17.0,1396.0
20.21804026555739,0.0,36.54511312898211,0.0,0.0094388157631902,0.11190053285968028,41.0,5154.020821887861,0,20.0,2773.0
29.445574058140384,0.0,37.94881516820752,0.0,0.4161104190482196,0.09187279151943463,41.0,1980.8823649181077,0,9.0,7631.0
20.89617663064619,0.5,10.093634967046365,0.0,0.7741479297937622,0.09187279151943463,41.0,7467.328429690505,0,11.0,4124.0
63.74178636723354,0.0,80.7165845343507,0.0,0.0457925746867323,0.06678700361010831,23.0,5334.029086872431,0,3.0,4418.0
29.54545834528792,0.0,12.432707838890666,0.0,0.8688975223997171,0.06678700361010831,55.0,5899.998468810184,0,7.0,6608.0
22.771116821927656,0.0,16.452727764473476,0.0,0.1169122215513829,0.06678700361010831,32.0,7670.779537423706,0,3.0,5401.0
55.834750185592455,0.0,92.77140856367208,0.0,0.733481778003803,0.06678700361010831,49.0,7612.4146062996,0,23.0,5378.0
60.75066044482487,0.0,92.52261345522194,0.0,0.7112604734872967,0.09187279151943463,42.0,8774.94409880515,1,16.0,4012.0
16.327967900646016,0.0,54.50769458570626,0.0,0.8270572271642713,0.09187279151943463,51.0,9231.831608066255,0,7.0,3335.0
85.727593747174,0.0,56.85470902007206,0.0,0.8487926341598943,0.10245901639344263,37.0,5266.465766272622,0,7.0,713.0
40.32345944934536,0.0,99.22135573911734,0.0,0.9957959252210322,0.11190053285968028,53.0,9720.9522412818,0,19.0,7028.0
21.653660580946305,0.0,61.684164227748056,0.0,0.3186066569056427,0.11190053285968028,54.0,7405.289882430447,0,11.0,5852.0
64.8537802081216,0.0,61.34389740341436,0.0,0.355824019780697,0.11190053285968028,45.0,6635.613242027143,0,20.0,5047.0
85.87254635376058,0.0,36.05008236206331,0.0,0.836172004171323,0.10288808664259928,41.0,7155.022531301899,0,1.0,1542.0
40.61766448838041,0.5,53.99595283057768,0.0,0.7442155949511858,0.09187279151943463,63.0,4056.067091028773,0,14.0,3622.0
44.07422430079058,0.0,38.15494496959657,0.0,0.278261225401794,0.11190053285968028,31.0,8625.09656575501,0,22.0,672.0
54.675753405382906,0.0,29.22753805759431,0.0,0.4588842893509079,0.10245901639344263,56.0,5600.638827077916,0,21.0,4952.0
86.4845087313352,1.0,19.642633931119207,0.5,0.870851766297398,0.06678700361010831,54.0,1719.2320405328223,0,0.0,6369.0
44.5391863867143,0.0,60.2370638312949,0.0,0.5128380813656456,0.11190053285968028,31.0,2678.056841561261,0,17.0,1165.0
22.445160931191715,0.0,71.04203284228902,0.0,0.0945786274058706,0.09187279151943463,22.0,3946.9196351794535,0,14.0,5285.0
85.80073532064804,0.0,28.768006807473185,0.0,0.6300918602413668,0.09187279151943463,33.0,6891.437437880689,0,0.0,6709.0
87.06399930588525,0.0,27.04641028364324,0.0,0.8760580515406654,0.10245901639344263,50.0,8086.469063418079,0,9.0,3766.0
23.37404785537358,0.0,17.817314652977934,0.0,0.2881857780936531,0.09187279151943463,48.0,3272.1154267636225,0,5.0,317.0
69.85173483150197,0.5,70.64763770790081,1.0,0.9100333871746434,0.11190053285968028,45.0,8306.631384654906,0,13.0,2489.0
91.85818742369908,0.0,42.14870166734573,0.0,0.8713716882171632,0.06678700361010831,45.0,1219.6490776670153,0,6.0,6980.0
96.02740755699124,0.0,78.85828996232507,0.0,0.1403506471555805,0.06678700361010831,51.0,2792.0504621989085,0,10.0,3091.0
84.4569112252499,0.0,22.28982779800429,0.0,0.399381007866768,0.10245901639344263,30.0,8615.068380282968,0,8.0,3055.0
67.33080028627231,0.0,20.810127688833724,0.0,0.7959384629626641,0.10288808664259928,53.0,9184.144836668913,0,5.0,6408.0
67.0828427880725,0.0,58.2205101887224,0.0,0.4401613362791048,0.06678700361010831,41.0,8678.104757254234,0,6.0,5368.0
80.99995020916394,0.0,56.18429376112091,0.0,0.7442733277744922,0.10288808664259928,29.0,49994.59982272616,0,14.0,3653.0
43.456399900466266,0.0,11.902409094153484,0.0,0.0220695697883713,0.10288808664259928,49.0,4621.637987090787,0,22.0,932.0
94.0411478249003,0.0,22.31023112759776,0.0,0.7726406644724585,0.10245901639344263,29.0,6331.951214417005,0,16.0,2844.0
12.459787333137628,0.0,74.50778358051244,0.0,0.636472978858821,0.06678700361010831,61.0,9422.67654433182,0,19.0,7738.0
25.598811544157662,0.3333333333333333,19.761879377111622,1.0,0.2253361146236939,0.11190053285968028,41.0,6342.384054634551,0,8.0,6866.0
61.61802707440552,0.0,40.03706838019468,0.0,0.6900316036364808,0.06678700361010831,19.0,8673.32587143339,0,17.0,1272.0
58.656431843539565,0.0,16.193905862616763,0.0,0.0952740134516786,0.11190053285968028,41.0,7216.074049370485,0,13.0,5646.0
94.42205150960648,0.0,97.6324693716195,0.0,0.3301082554767869,0.10288808664259928,58.0,8156.290141035149,0,0.0,1413.0
63.619492200831054,0.0,51.426094997533866,0.0,0.0673718744232785,0.09187279151943463,55.0,1452.4720958624491,0,22.0,6374.0
26.543892800900043,0.0,61.09045862993977,0.0,0.2445083100533914,0.09187279151943463,33.0,1929.2592449115848,0,22.0,4383.0
19.64682368106004,0.5,58.99922761133359,1.0,0.4557143850065993,0.09187279151943463,55.0,5298.526160209014,0,12.0,4412.0
72.26535496551585,0.0,89.35881081585514,0.0,0.0333874411081479,0.10288808664259928,33.0,4556.776239197654,0,6.0,2081.0
28.407450629056285,0.0,96.0234829557173,0.0,0.5236835744222348,0.06678700361010831,64.0,4657.691784236609,0,17.0,5064.0
41.88335433959601,1.0,36.20462607781624,1.0,0.2412955711597816,0.10288808664259928,30.0,5733.455449880187,0,17.0,1939.0
60.89561806648541,0.5,42.50764399731769,1.0,0.6008816008121499,0.09187279151943463,25.0,4216.03555109933,0,19.0,1948.0
74.70635988127746,0.25,41.90689584466232,0.0,0.1065182133734203,0.10288808664259928,34.0,2624.879018905095,0,0.0,1633.0
11.929344234735703,0.0,13.150672046594156,0.0,0.445358751870799,0.09187279151943463,43.0,1992.3938622131416,0,1.0,6470.0
22.06854070121294,0.5,62.44843289165588,0.5,0.1027701365286907,0.11190053285968028,51.0,8951.963431800616,0,6.0,6.0
64.58964860692794,0.0,15.020175823745006,0.0,0.8216149274765662,0.10245901639344263,43.0,6300.624193224907,0,13.0,5437.0
46.1942720129948,0.0,85.27908777566088,0.0,0.2402776105897187,0.06678700361010831,29.0,3444.96527005599,0,3.0,194.0
70.79161393081819,0.0,32.1540873257252,0.0,0.9445807185749858,0.10288808664259928,36.0,8694.910568838306,0,16.0,4391.0
96.84725341944277,0.0,72.48877650508979,0.0,0.920748649797781,0.10288808664259928,18.0,1858.0330430030765,0,12.0,6770.0
28.993708455055817,0.0,17.715032887860747,0.0,0.2649734123288511,0.10288808664259928,41.0,5744.614532811856,0,20.0,2452.0
87.4511839550632,0.0,42.065825603869285,0.0,0.2300093236134287,0.11190053285968028,42.0,4652.261833533606,0,4.0,4900.0
91.3036786397288,0.0,72.26586955834154,0.0,0.032539498022951,0.09187279151943463,57.0,3026.640196376029,0,5.0,5265.0
44.071002476423054,0.0,37.05161738406726,0.0,0.4594469317196079,0.10245901639344263,39.0,8114.404724358147,0,16.0,3061.0
12.713903906950875,0.0,92.88548016105896,0.0,0.3493376421984404,0.06678700361010831,48.0,5265.985716228333,0,14.0,2270.0
